asset_criticality,vulnerability_count,critical_vulnerability_count,avg_cvss,max_cvss,exploitability,external_exposure,control_effectiveness,threat_likelihood,historical_incidents,unresolved_vuln_age_days,environment_cloud,residual_risk,inherent_risk,incident_occurrence,latent_probability,synthetic,dataset_label,feature_version,seed
2.0,6.0,1.0,5.525791985722545,6.411125771249031,0.5329708337464106,0.7,0.18397128312246627,0.39219661360036034,0.0,24.305558582807862,1.0,40.11531278940112,47.55115231967287,1,0.5949815456316885,True,synthetic_demonstration,v1,26105
4.0,5.0,0.0,5.848703580888305,5.924577097279813,0.5331034840079618,0.7,0.8128542310944142,0.12707148900132917,0.0,6.765923503717204,1.0,14.920570268933787,48.275089215245565,1,0.40530991418202994,True,synthetic_demonstration,v1,26105
1.0,5.0,1.0,5.51750720287967,7.668194518745056,0.44154874742458133,1.0,0.8045576671258416,0.3123988113344237,0.0,7.652754389311748,1.0,13.268653799398791,41.972677082319365,1,0.42668520828148093,True,synthetic_demonstration,v1,26105
5.0,0.0,0.0,2.695667977746342,3.19264639026037,0.5751597158962651,1.0,0.0667607887101156,0.2787491232894293,1.0,90.80450609983191,1.0,60.49575246384701,64.13521221253666,1,0.7294124634769625,True,synthetic_demonstration,v1,26105
5.0,5.0,1.0,8.01785499175802,10.0,0.19403053901576095,0.7,0.34592836770243174,0.314164789906929,0.0,2.0841635482428336,1.0,36.24864267861316,51.34653112213654,1,0.5531908800175354,True,synthetic_demonstration,v1,26105
5.0,2.0,2.0,3.4884322530855094,5.158939516206786,0.5100882906218255,0.2,0.3769391497846758,0.559828354441585,0.0,24.07402031335569,1.0,41.01138125378618,60.34619967100111,1,0.6106045419089643,True,synthetic_demonstration,v1,26105
3.0,4.0,0.0,6.530931865907364,7.056390866785314,0.8408402869831356,0.2,0.4022512180854372,0.40065924587910023,1.0,15.002792085826956,1.0,34.90759159014757,53.0440807803469,0,0.509414813475989,True,synthetic_demonstration,v1,26105
4.0,1.0,0.0,4.260923939695854,5.603341574010086,0.2567346419275322,0.4,0.30069725845887335,0.0417733447940207,0.0,95.31761035154688,1.0,25.22084276561103,33.88043311597903,1,0.4265598735819876,True,synthetic_demonstration,v1,26105
1.0,1.0,1.0,0.8551729629526593,1.6046505762894174,0.4145795038904983,1.0,0.6899836827868235,0.2946631077219833,0.0,8.351327701414162,1.0,16.82079163262111,40.677696367531865,1,0.44765200254970644,True,synthetic_demonstration,v1,26105
3.0,1.0,1.0,7.923469849015312,8.304827181036408,0.6694346913054888,0.2,0.9117264197557654,0.39226039047526395,0.0,69.26284194727249,1.0,10.906197919522416,48.464980949271464,0,0.38719308964916643,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,6.003232879341974,7.3115162334491615,0.07367376109684048,0.2,0.32274885772577944,0.1543972518527891,0.0,61.64925096426233,1.0,25.576551714853032,35.24574784226863,0,0.4310716453544857,True,synthetic_demonstration,v1,26105
2.0,1.0,1.0,6.890862670119236,7.238257226182874,0.21120987009099462,0.7,0.5809398463598354,0.6719354439801569,0.0,108.52777577316988,1.0,24.954696903013513,49.297987291580355,0,0.47423153307375265,True,synthetic_demonstration,v1,26105
5.0,4.0,4.0,6.540839572033244,8.349246880993686,0.6921023319648913,1.0,0.7037926980436632,0.28325922432844935,0.0,9.877355045964118,0.0,27.006043088353703,67.21663115061801,1,0.7078763965030409,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,4.806892795078092,6.712232264082383,0.6734870474854766,1.0,0.4347991151260568,0.35314164502798023,0.0,14.183086054906678,0.0,43.623309113073255,69.19713376311623,0,0.6909489240109055,True,synthetic_demonstration,v1,26105
5.0,2.0,1.0,8.397972238488931,8.724570688775016,0.3876659550222577,0.4,0.4115352534294101,0.09512736220051304,0.0,22.064343611128283,1.0,28.622304897421138,44.021106552574395,1,0.5001266667030223,True,synthetic_demonstration,v1,26105
3.0,3.0,1.0,6.9643394998204595,7.230906195503384,0.4972776875721581,0.4,0.2811549055103244,0.41607679936767683,0.0,19.714266035411047,1.0,36.524793313966406,47.99463016717264,0,0.5401996725781241,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,5.014193187330695,6.522002614618969,0.7933759497943952,1.0,0.17737258587010488,0.5664616835156004,0.0,23.948620169743315,1.0,50.66573238809826,59.6605576679059,1,0.6517928497811224,True,synthetic_demonstration,v1,26105
5.0,5.0,0.0,3.0317091555787274,4.974509041636767,0.24109446334195866,0.4,0.4009326463328173,0.7753789132914574,0.0,51.83663510626593,1.0,42.29844428370367,64.16562354874998,1,0.516057769387277,True,synthetic_demonstration,v1,26105
1.0,7.0,0.0,4.273696695581829,4.3142429046554795,0.6342291175212855,0.2,0.7587863027346441,0.5853348985000768,1.0,19.027720204200257,1.0,15.742972645603972,44.34244938553482,0,0.34086196337852237,True,synthetic_demonstration,v1,26105
4.0,4.0,0.0,4.133107741141528,6.3846352514334335,0.2801234102748762,0.7,0.38165124801180983,0.34191780006170425,0.0,34.49847272221615,0.0,33.42189654578755,49.47020825903155,1,0.49355214514270157,True,synthetic_demonstration,v1,26105
2.0,3.0,2.0,3.662404670890114,4.090050456942501,0.47079080933614126,0.2,0.25907484449668766,0.5317574842290744,0.0,27.481112914138713,0.0,33.828133086485316,43.381282181421135,0,0.5393174312480468,True,synthetic_demonstration,v1,26105
2.0,5.0,0.0,8.889504076541408,10.0,0.18380405483439347,1.0,0.2017205334290084,0.3842700398515013,1.0,32.24141245826573,0.0,35.66402814232524,43.04455276566238,1,0.52978928466889,True,synthetic_demonstration,v1,26105
3.0,1.0,0.0,6.015878511032167,7.469764318355418,0.6185803064615246,0.4,0.20514628877172003,0.5548415949174498,0.0,36.12299022042719,1.0,46.1392339297027,55.883963483648856,0,0.5603124291521269,True,synthetic_demonstration,v1,26105
3.0,3.0,0.0,5.5069800843214995,6.360650412189504,0.1897546504409034,0.2,0.7107984050471757,0.24829297542182938,0.0,57.27614682974395,0.0,12.442296152587602,31.434120400786615,1,0.27779670264195583,True,synthetic_demonstration,v1,26105
2.0,6.0,0.0,6.332094114533666,6.390802311530056,0.5342940359443469,0.4,0.8226327848229532,0.4788773448537026,1.0,15.5556879811026,1.0,13.870565479830962,46.118057968488266,1,0.3522383521395533,True,synthetic_demonstration,v1,26105
3.0,3.0,1.0,2.40698328878989,4.065694839613243,0.32715036817614074,0.2,0.5069455445228884,0.37837210630936685,0.0,24.25035100855746,0.0,22.434790295801022,39.42178292523136,0,0.4039158371868021,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,6.577857146788647,7.87846731932364,0.6384857979887634,1.0,0.5292331576731281,0.568824459555137,1.0,21.61765246425163,1.0,30.737532679436846,55.87100103414888,0,0.5394106197846353,True,synthetic_demonstration,v1,26105
2.0,4.0,1.0,8.671631368721549,8.796981351363627,0.8722402473006124,0.7,0.4596620564415368,0.45055405055215,0.0,7.728744234891247,0.0,35.38459962831746,58.07539795184056,0,0.6036613647693067,True,synthetic_demonstration,v1,26105
5.0,4.0,1.0,9.240361558606166,9.240768718432221,0.645360309857761,1.0,0.10070192209243206,0.35989621600466026,0.0,5.130418291951315,0.0,62.847286542024015,68.73037530660714,1,0.7584350312418241,True,synthetic_demonstration,v1,26105
1.0,0.0,0.0,7.016371806562999,8.626198880768039,0.7090505956991445,0.7,0.6257310969607429,0.03574210287724945,0.0,98.45767268625002,0.0,16.139780270043623,34.47723849318234,0,0.41196604955834937,True,synthetic_demonstration,v1,26105
5.0,2.0,0.0,7.689329737777406,8.199122260061369,0.7624388655964167,0.4,0.6241179994736145,0.30562707625581675,1.0,47.67643605551445,0.0,28.525824915320634,60.757919308864004,0,0.5233504449693639,True,synthetic_demonstration,v1,26105
5.0,5.0,0.0,5.765238076602186,8.099398828139579,0.36857168372623245,0.2,0.2377183551176591,0.8548673946190939,0.0,28.487058615935382,0.0,53.569382938005,67.13465090482408,0,0.558545664834277,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,2.1148103672203673,4.42056856580725,0.9466048398850625,0.2,0.49983179763156294,0.5424611358445567,0.0,3.5199164096967603,0.0,29.131716644938823,50.651260751686046,0,0.4510986406869083,True,synthetic_demonstration,v1,26105
3.0,2.0,1.0,3.4832555519109736,4.559493964451578,0.43235632319654094,0.2,0.8476394871516398,0.24169257219290927,0.0,16.551048678702113,1.0,10.41668725067395,37.26814810666534,0,0.32819502549339813,True,synthetic_demonstration,v1,26105
5.0,4.0,1.0,5.673291110485308,7.230759208324711,0.608335679658252,1.0,0.3182216007872747,0.2920185661539033,0.0,17.211244140582412,1.0,47.73124754835451,65.42904180684292,1,0.6992010682896729,True,synthetic_demonstration,v1,26105
5.0,1.0,1.0,6.1803288061404595,8.433361396147664,0.3618380044426418,0.7,0.7459522579721262,0.7390294375811154,1.0,15.940914784102636,0.0,25.76660100714396,70.41198042640508,1,0.5528606569393767,True,synthetic_demonstration,v1,26105
2.0,2.0,1.0,4.143702209648981,5.915305573747132,0.4894393950209274,1.0,0.393600311390197,0.46425872556756265,0.0,14.868710071909904,1.0,35.59107104101727,53.485040270387884,0,0.5933083516892085,True,synthetic_demonstration,v1,26105
2.0,6.0,0.0,5.437395065498302,6.961838628340379,0.6514679679045345,1.0,0.4850510696079176,0.6422388961787955,1.0,12.979542851751205,0.0,37.47514635826973,63.7650605638712,0,0.591021210661413,True,synthetic_demonstration,v1,26105
3.0,3.0,0.0,8.286528421833303,10.0,0.5589776708226533,0.7,0.4795793179720151,0.348021186566397,0.0,21.78984061822162,0.0,30.598339360007746,51.65518330039023,0,0.49884289112931196,True,synthetic_demonstration,v1,26105
1.0,5.0,0.0,3.6710583088510713,5.9762897203300644,0.265365774683296,0.2,0.1473003268983313,0.46402227870733476,0.0,71.1292643790551,0.0,27.009220668147258,30.874924121839122,1,0.3906947757390232,True,synthetic_demonstration,v1,26105
5.0,1.0,1.0,4.595847090630954,6.333385547835256,0.5751041077884529,1.0,0.30234039503023435,0.5491239574875164,0.0,46.9610283747245,0.0,54.68331217092226,73.59694120677439,0,0.7299489726460944,True,synthetic_demonstration,v1,26105
1.0,1.0,1.0,5.540355893111303,7.644240481541187,0.44202785718109205,1.0,0.1996321483697885,0.6824994302221082,0.0,43.3956550046871,1.0,45.61586421757435,54.938176487301085,1,0.6362206788497136,True,synthetic_demonstration,v1,26105
2.0,0.0,0.0,4.520078089057863,4.859650327229027,0.694344437709614,0.7,0.5663554719924068,0.5973979928815687,1.0,100.16480179407448,0.0,30.47672018334426,58.76754069359526,1,0.5372909086252118,True,synthetic_demonstration,v1,26105
4.0,2.0,0.0,1.2804412154132094,3.269393510646733,0.051063130395152326,0.2,0.5214950881497062,0.5280281185406046,0.0,41.94531904230815,0.0,23.804382447972813,42.75756240879996,0,0.3452330908056601,True,synthetic_demonstration,v1,26105
3.0,4.0,0.0,3.8436758822441064,4.560160966591356,0.5475825604341696,0.4,0.43066903042922244,0.325891799128871,1.0,10.487403002166587,1.0,29.221556938201683,46.095776980364725,1,0.46145396316823434,True,synthetic_demonstration,v1,26105
5.0,4.0,0.0,8.586827622012965,10.0,0.2807017562488919,0.2,0.5287596177396607,0.1699653427789869,0.0,105.50916390913561,0.0,22.554190655071306,40.966330903486835,1,0.3884246929649604,True,synthetic_demonstration,v1,26105
5.0,5.0,0.0,5.580168679910953,6.435865552096914,0.38475862512982195,0.7,0.3766525930626587,0.3413003624020986,2.0,21.382393912382895,0.0,38.79501714343162,57.064478312319,1,0.5708313599191648,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,7.302722936313594,8.659361716700781,0.08027568952653723,0.2,0.17411491950636943,0.43310741291687843,1.0,19.90834186636327,0.0,29.961216768832188,35.16565169025417,0,0.40080400355112766,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,3.1558267241766136,4.693012854359233,0.6080807528889824,1.0,0.6053555469603642,0.1922701128455232,0.0,95.31841744290196,1.0,22.782779507794512,46.93147277181787,0,0.496935523693462,True,synthetic_demonstration,v1,26105
1.0,4.0,2.0,7.41460542761615,9.450497127411927,0.8031831920747085,1.0,0.6080850915248543,0.3573945550192967,0.0,72.88704643481375,1.0,25.406906072454174,52.5883892275431,1,0.6238495547103532,True,synthetic_demonstration,v1,26105
3.0,3.0,2.0,6.574989635355544,8.37695121781402,0.5324816393256402,0.2,0.6419085560319754,0.5480869274259277,0.0,16.791214141929842,0.0,22.94384125835332,50.49508344304847,1,0.4839622367908066,True,synthetic_demonstration,v1,26105
1.0,7.0,1.0,4.826390376306536,7.136856297999476,0.11385724821031644,1.0,0.3922391017484902,0.4014648903993734,1.0,39.812200992855566,0.0,24.595888980427553,36.89770236923597,0,0.4884233482378798,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,6.568378710516178,8.170310231455769,0.37853669510122473,0.2,0.4574654749695917,0.7931908134587919,1.0,40.31092622534029,0.0,36.80682908274424,60.22509584858834,0,0.4773628534007689,True,synthetic_demonstration,v1,26105
5.0,4.0,2.0,4.344452323901621,6.495942387812854,0.2184304349485643,0.4,0.3757543189834358,0.5180056372125036,1.0,64.91028340035312,1.0,37.155088110838584,54.59095817615174,1,0.5974194424591022,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,2.818852610722327,4.933152327982884,0.4557404551512918,1.0,0.6866519909222315,0.6401128112947361,0.0,18.526949170304068,1.0,28.643533958462974,68.79745977409806,0,0.5897990812603462,True,synthetic_demonstration,v1,26105
3.0,4.0,1.0,9.393429117034989,10.0,0.3503681246478197,1.0,0.7099360064918079,0.6643338920304923,0.0,10.817341993454106,0.0,24.590690672426252,62.01088933726272,0,0.533176835672078,True,synthetic_demonstration,v1,26105
5.0,1.0,0.0,2.9385428721535733,3.435769943690936,0.3513216578606945,0.4,0.40149270113371444,0.8558196009695976,0.0,17.231347264385956,0.0,45.937758458753294,69.73672748045328,0,0.544268881558627,True,synthetic_demonstration,v1,26105
2.0,3.0,2.0,6.542619274587608,8.13312625823485,0.6731455287469219,0.7,0.4253250135161002,0.036277682158070305,0.0,33.974868989010965,1.0,24.64403735433212,38.598357094205504,0,0.5696130703261769,True,synthetic_demonstration,v1,26105
4.0,1.0,0.0,6.034574012597196,6.037399639444166,0.3461135762881088,0.4,0.4183571488179295,0.17312543031168923,0.0,21.221914648266463,1.0,26.234815062156365,40.71222946811184,0,0.4194792051077272,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,1.6913043623395603,3.3239254757024472,0.35406824441821183,1.0,0.5148615118686987,0.5675664835691817,0.0,25.542682430066453,0.0,30.208443936078577,53.716533035376656,1,0.4975006926032802,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,5.342969919232974,5.496990364557931,0.5431464021052244,0.2,0.549715939991905,0.5772357113132118,0.0,47.00370778126199,0.0,30.250077096955486,56.781909948593025,1,0.4505945383140889,True,synthetic_demonstration,v1,26105
4.0,1.0,0.0,7.768778149122686,10.0,0.5013942634502121,1.0,0.8239007113374386,0.301000130223403,0.0,133.9121892510263,0.0,17.4026312257856,58.06986114407441,1,0.49565691989808264,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,6.39276272672633,8.568524258659794,0.20356373604309635,1.0,0.6818020728085579,0.2415653541399799,1.0,19.00295795984607,1.0,16.206477648311253,38.543880795976705,0,0.39190067358662073,True,synthetic_demonstration,v1,26105
1.0,2.0,2.0,4.341469549444724,4.924644762730882,0.5020883525903271,0.2,0.12253094888227976,0.2816027509822826,0.0,8.350889984361924,0.0,27.2412403930937,30.408305099138065,0,0.511378510150802,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,6.3888153478467595,6.548542304914964,0.43291829826477224,0.4,0.08905037535235837,0.6389968577866,1.0,22.38007804244337,0.0,54.70775244998131,59.187847479150314,1,0.6000110140808225,True,synthetic_demonstration,v1,26105
3.0,3.0,0.0,5.108626494818612,6.665992827105547,0.42517476243203883,1.0,0.19913556335513286,0.5833502434039218,0.0,14.310816612900036,1.0,50.71355619198554,61.04662757993823,1,0.6257688215895584,True,synthetic_demonstration,v1,26105
3.0,5.0,0.0,3.2215889299816824,4.669796272741712,0.5954609762465979,0.2,0.18599494103616085,0.640054804336116,0.0,46.47557609620927,0.0,46.547577536417315,55.28844255792901,1,0.5370363428256825,True,synthetic_demonstration,v1,26105
4.0,5.0,1.0,3.278883374553566,5.775907809709567,0.42078386975361043,0.2,0.5816101931404368,0.47458624681819805,0.0,45.79027032863624,0.0,25.347357206185492,50.13011538247719,0,0.4513185158783003,True,synthetic_demonstration,v1,26105
5.0,5.0,0.0,3.882335001905365,5.344626942580568,0.4576372126415903,0.4,0.42674997785743163,0.4643886182789229,0.0,8.563105452800349,0.0,37.40382527518484,58.694531955802056,0,0.5079845308251711,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,5.452060641170535,6.628411762192294,0.5976017786302749,0.2,0.30051685684397633,0.44630910935158835,1.0,31.754928891751188,1.0,36.15650899097047,48.56086329306246,1,0.49033761858759134,True,synthetic_demonstration,v1,26105
1.0,1.0,0.0,2.0224401791793936,4.3726818324441314,0.7246180648640042,1.0,0.1977243911784296,0.5315481543104603,0.0,51.35502036575439,1.0,47.18700967905687,56.719637022466216,1,0.6330027604555835,True,synthetic_demonstration,v1,26105
5.0,1.0,0.0,3.7367900216307417,4.624043299165371,0.6753274507386412,0.2,0.5467484816733129,0.6755196553725098,0.0,13.26799929249361,0.0,36.679686812318096,68.52637420650387,0,0.5163377103880363,True,synthetic_demonstration,v1,26105
1.0,2.0,1.0,4.064384761788194,4.543359337531244,0.8501347586952026,0.7,0.2954307466857865,0.8166792439586864,1.0,12.999284543854428,0.0,48.9299318286169,65.33714250593408,0,0.669587511924068,True,synthetic_demonstration,v1,26105
4.0,0.0,0.0,3.8513072975971343,5.829769506620668,0.21883196294614826,0.4,0.03586869765618404,0.7666330058658724,0.0,22.74860337568315,1.0,56.52539089538908,58.30295427895924,1,0.5708956296468363,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,2.059980141953817,3.226822514246119,0.23111800059508103,0.4,0.6258945754993077,0.43479223284020474,2.0,67.29270621404466,0.0,17.31359302633208,36.99567816428419,1,0.3533094755872833,True,synthetic_demonstration,v1,26105
5.0,6.0,0.0,4.943729164644239,6.321241877547362,0.4916171332954956,0.2,0.40654336274095504,0.252470516657241,0.0,47.397832732301566,0.0,32.150514796112205,49.12689641539083,0,0.4644655737654579,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,5.828888546337538,7.244824831062724,0.22755020826893008,1.0,0.27064559158088225,0.6574988832449096,0.0,39.61417764795123,0.0,49.04683079719102,63.701216120295086,1,0.6548409066329993,True,synthetic_demonstration,v1,26105
3.0,2.0,2.0,4.719898926768607,5.465757910371355,0.3992698525853953,0.4,0.5852524838353043,0.3944160644970753,1.0,25.157805139188632,1.0,22.50670498847557,44.78630857203252,1,0.49996941833632597,True,synthetic_demonstration,v1,26105
3.0,1.0,1.0,3.004415725390152,3.572252086113387,0.19497943204305837,0.2,0.24831101629387226,0.3795905163919955,0.0,50.9891460344562,0.0,28.528034000501844,36.16015387479629,1,0.4440866857254821,True,synthetic_demonstration,v1,26105
4.0,5.0,0.0,2.3491908582694916,4.745664625289304,0.7694288849656853,0.2,0.5304710209584641,0.332641087230159,1.0,44.814348026722136,1.0,29.584477936120233,53.8781601771977,1,0.4867955923347824,True,synthetic_demonstration,v1,26105
1.0,0.0,0.0,8.613835341466283,8.795425230690796,0.5635303660002994,1.0,0.1989649583136479,0.38126031005581745,0.0,72.83571086058438,0.0,39.41059740982704,47.4323700019611,1,0.581791738605255,True,synthetic_demonstration,v1,26105
3.0,2.0,1.0,6.098788256746493,8.378769436413867,0.6038933508861976,0.4,0.4225196718722034,0.12213924087267547,0.0,14.525499639077747,0.0,25.872863223663888,40.372207202698576,0,0.48766847776291855,True,synthetic_demonstration,v1,26105
1.0,2.0,0.0,7.56623165719785,9.215389556422128,0.2834353813015591,0.4,0.08221741560595316,0.3202193917650501,0.0,13.075359630357607,0.0,27.246388340054125,29.293563244315727,1,0.4151493012105396,True,synthetic_demonstration,v1,26105
4.0,2.0,1.0,2.752751436021896,4.835978765860517,0.40881754292326833,0.7,0.40182725546342396,0.5411308774909604,1.0,29.868599142875723,1.0,39.282950746516185,59.66001928526533,0,0.6038995662381947,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,5.621538867103077,6.001956811489645,0.2164748265073281,1.0,0.32315763365568567,0.19810983018315703,1.0,32.87951195907152,1.0,27.087444842661462,37.3457147190937,1,0.4811381564479276,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,5.97082118368481,6.054105376956214,0.744387414983284,0.4,0.4582960244886369,0.8343992801883822,1.0,5.345205640693782,0.0,48.11167111520904,78.81366018117548,0,0.6678745824319433,True,synthetic_demonstration,v1,26105
1.0,1.0,1.0,6.609422311622363,8.236894442527237,0.4681802254755155,1.0,0.4193352886704262,0.4168205294712569,0.0,49.242559606960796,0.0,29.792699026268693,46.29322416838188,0,0.5531560158357574,True,synthetic_demonstration,v1,26105
5.0,1.0,0.0,8.356263928834288,8.540323849245574,0.32092906507582597,1.0,0.35416651916172853,0.2076301736385497,0.0,29.532297953171796,0.0,38.645610780739105,55.29028270424489,1,0.5762366592405677,True,synthetic_demonstration,v1,26105
4.0,2.0,1.0,6.479245921006587,8.84404783790157,0.3703963708375379,0.2,0.5836533918387669,0.17337303948132377,2.0,33.70566135382965,1.0,19.313255570586325,38.327965652784776,0,0.42390851175599015,True,synthetic_demonstration,v1,26105
4.0,5.0,1.0,5.561623243423791,6.5354546613558995,0.45692348665435173,1.0,0.5322630288177903,0.40421957802280917,0.0,38.438713204976125,1.0,33.16712703930484,60.570772397157114,1,0.6057218478174332,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,7.236523967927627,8.152221015207608,0.4752668564010146,0.4,0.5735655245406541,0.393334141827643,1.0,36.08742975393088,0.0,23.905855854968614,46.64836637399287,0,0.4227514724322099,True,synthetic_demonstration,v1,26105
1.0,2.0,1.0,5.770341045162228,6.050365234422284,0.5236320914241457,0.4,0.6070483829616174,0.5509845419075258,1.0,32.31170787741681,0.0,20.994011379147995,43.37526125236704,1,0.43464905119434943,True,synthetic_demonstration,v1,26105
1.0,1.0,0.0,5.964876499660791,6.217084761025792,0.4105906149447579,0.2,0.5833281464523561,0.4272247668216736,0.0,12.31557279474917,1.0,16.747369358592604,33.217632212377524,0,0.30685510533793176,True,synthetic_demonstration,v1,26105
4.0,4.0,2.0,4.361716325563685,5.021095978257526,0.41131941471995426,0.2,0.2961911410228822,0.0807129064279092,1.0,9.40374316474192,1.0,27.017313668557403,36.10793709297568,0,0.5254198986532757,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,7.354628924166269,9.099724788420179,0.7007324655746003,0.2,0.6070557447770302,0.3347411105295126,0.0,39.947061579446164,1.0,25.281513939697287,52.23425050789795,1,0.43823715627516774,True,synthetic_demonstration,v1,26105
5.0,2.0,0.0,6.368721115572595,7.3539521991550325,0.09460189076925322,1.0,0.6313099607202811,0.21004861663461522,1.0,6.308389792131954,0.0,23.038071901580057,49.71674885144286,0,0.46074216157646286,True,synthetic_demonstration,v1,26105
3.0,0.0,0.0,6.932456776713674,7.369060598231792,0.35382144981621855,0.2,0.26376334336399015,0.7206854138283592,1.0,86.7084104453348,0.0,40.395598364699204,52.06952572939804,0,0.49282830750788376,True,synthetic_demonstration,v1,26105
5.0,6.0,0.0,3.7456275201043807,6.0645637647389306,0.6548480352142941,1.0,0.13948268372649317,0.4428914862526855,0.0,61.16308702879758,1.0,63.35119060328682,71.87240289920135,1,0.7316648882229124,True,synthetic_demonstration,v1,26105
1.0,0.0,0.0,0.15953460851673107,2.294137352570343,0.3592234403124172,0.4,0.20103662236493886,0.4732618763405302,1.0,36.65499137821198,0.0,30.29994325329957,36.54475167972899,0,0.4412650330257105,True,synthetic_demonstration,v1,26105
4.0,2.0,1.0,3.3453444797410885,5.599370810710793,0.6535266326044087,0.7,0.24048028670699018,0.4388432825425188,0.0,10.600160585454576,0.0,49.48396202910167,62.19768070409837,1,0.6678711325655121,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,4.98462084961977,5.005377652980863,0.5650395034878939,0.2,0.47306022750413906,0.27391422460771353,2.0,2.0177752111570837,0.0,24.94014422025785,41.71298544846732,0,0.4223247622262149,True,synthetic_demonstration,v1,26105
5.0,4.0,1.0,1.8925369448778588,3.8944602052307635,0.7978881862412597,0.2,0.7102279933361867,0.7642381333518918,0.0,23.97247397474368,0.0,29.60230576928006,74.6955393233477,0,0.5613128888654726,True,synthetic_demonstration,v1,26105
3.0,2.0,2.0,8.282064189640094,10.0,0.4343048626081117,0.4,0.44150526367842496,0.5825230715912801,0.0,66.04460871186508,1.0,32.63910428391231,52.2459290708976,0,0.5654261544600561,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,5.790161003798771,6.255358853415902,0.46781483769889765,0.2,0.4322831019650189,0.5375764349845776,0.0,53.23617219374894,0.0,27.52300338148392,43.51054616693266,1,0.4015985732277023,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,3.116793494261696,4.826277368849329,0.19913002527836093,0.4,0.4547498091798742,0.5352199314174415,0.0,6.118610768045091,0.0,24.361184020510102,39.710948231569475,1,0.3638246177882411,True,synthetic_demonstration,v1,26105
2.0,4.0,2.0,2.137552129559416,3.6836279552429043,0.30059544314719694,1.0,0.4975284844703821,0.3819356473427596,0.0,1.724403094274898,1.0,26.47890409355886,45.88263373567651,0,0.5606288743409811,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,0.7536081212276771,3.0555305118959484,0.36720324599387794,1.0,0.5234065355184483,0.30644156848783194,0.0,14.851064319517038,1.0,30.478307104284166,54.905536046921064,0,0.5219871971585179,True,synthetic_demonstration,v1,26105
2.0,4.0,1.0,4.575444222104382,6.371139921651481,0.39374645264757047,0.2,0.5558947771331135,0.29975117204898555,0.0,30.401041358952334,0.0,17.58383532237508,33.33495233790376,0,0.3696181823158562,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,2.7049986081921493,4.636504506824265,0.677082475264322,0.2,0.06151616969766717,0.3369704219408579,0.0,23.14593934792678,1.0,44.278042836289195,46.721026649538075,1,0.5414182904519579,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,4.1623853805783115,6.314902838704767,0.6433973031393833,0.4,0.452847734837411,0.4769391537605565,0.0,13.55324649457345,0.0,30.002223016399682,48.77780296010406,0,0.4551829852965974,True,synthetic_demonstration,v1,26105
3.0,4.0,0.0,3.8595653022614442,4.939815322532457,0.5053850523498833,0.7,0.6472039609433748,0.21154954982753352,0.0,18.162053032282888,0.0,20.48686926513271,45.53886055271075,0,0.42534484603324674,True,synthetic_demonstration,v1,26105
3.0,1.0,0.0,9.585050218333565,10.0,0.6856367980190309,0.7,0.23931132533414287,0.37110156073899186,0.0,26.908398000668136,1.0,44.313625781110346,55.629474576340485,1,0.5943380632982227,True,synthetic_demonstration,v1,26105
5.0,4.0,1.0,2.617102617453936,3.3534605459741864,0.18512845007046672,0.4,0.48905652895659213,0.1363403914360516,0.0,48.843528730469366,0.0,23.605871805341643,40.40012495202347,1,0.44568640011341043,True,synthetic_demonstration,v1,26105
5.0,3.0,0.0,3.266634131028024,5.39292205592738,0.4747238042172628,0.4,0.2837263023015699,0.34615614916529674,1.0,25.663111356187482,0.0,41.72332040629404,54.98356032621695,1,0.5501679677738286,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,2.1212745431985054,3.7200110241555007,0.6496828147022726,0.4,0.5558059136590279,0.3744785310215748,0.0,38.7605732541102,1.0,21.28662359741493,40.348818953311934,0,0.39348752542715243,True,synthetic_demonstration,v1,26105
